product-id,product-title,origin_country,origin_region,origin_farm,origin_altitude_m,origin_process,roast_level,roast_roasted_on,roast_roaster,flavor_notes,tags,tasting_score_acidity,tasting_score_body,tasting_score_sweetness,tasting_score_aroma,tasting_score_bitterness,in_stock,description,variant_size,variant_grind,variant_price_eur,variant_stock,variant-id,variant_index
BEAN-0303,"Gauss Grind",Vietnam,"Đắk Lắk","Finca Heap Hill",779,anaerobic,french,2025-12-26,"Pure Function Pour-Over",,"nerd-approved,compile-grade",7,9,7,7,10,1,"Now with 30% fewer race conditions.",100g,turkish,8.1,128,BEAN-0303-100g-TUR,1
BEAN-0304,"Merge Conflict Mocha",Atlantis,"Sunken City","Finca Loop Holdings",,wet-hulled,light,2026-03-29,"Function Call Cafe",,"seasonal,fair-trade",3,5,3,5,1,1,250g,moka,11.93,166,BEAN-0304-250g-MOK,0
BEAN-0304,"Merge Conflict Mocha",Atlantis,"Sunken City","Finca Loop Holdings",,wet-hulled,light,2026-03-29,"Function Call Cafe",,"seasonal,fair-trade",3,5,3,5,1,1,500g,aeropress,26.84,94,BEAN-0304-500g-AER,1
BEAN-0305,"Haskell Hot Brew","Mount Olympus",Pelion,"Finca Heap Hill",2768,wet-hulled,medium,2026-02-17,"Compile Time Coffee Co.",,"small-batch,limited-edition,espresso-friendly",5,1,9,10,2,1,"Side effects may include: refactoring, enlightenment, productivity.",500g,turkish,27.01,154,BEAN-0305-500g-TUR,0
BEAN-0305,"Haskell Hot Brew","Mount Olympus",Pelion,"Finca Heap Hill",2768,wet-hulled,medium,2026-02-17,"Compile Time Coffee Co.",,"small-batch,limited-edition,espresso-friendly",5,1,9,10,2,1,"Side effects may include: refactoring, enlightenment, productivity.",250g,turkish,14.54,83,BEAN-0305-250g-TUR,1
BEAN-0305,"Haskell Hot Brew","Mount Olympus",Pelion,"Finca Heap Hill",2768,wet-hulled,medium,2026-02-17,"Compile Time Coffee Co.",,"small-batch,limited-edition,espresso-friendly",5,1,9,10,2,1,"Side effects may include: refactoring, enlightenment, productivity.",500g,espresso,26.65,192,BEAN-0305-500g-ESP,2
BEAN-0306,"Wormhole Wakeup",Brazil,"Minas Gerais","Finca Stack Plantation",1461,washed,32.8594,77.9581,medium-dark,2026-03-26,"Eventual Consistency Roasting",orange,"open-source,developer-fuel",3,5,1,5,3,1,"A bold roast that compiles cleanly on the first run.",250g,whole_bean,12.15,109,BEAN-0306-250g-WHO,0
BEAN-0306,"Wormhole Wakeup",Brazil,"Minas Gerais","Finca Stack Plantation",1461,washed,32.8594,77.9581,medium-dark,2026-03-26,"Eventual Consistency Roasting",orange,"open-source,developer-fuel",3,5,1,5,3,1,"A bold roast that compiles cleanly on the first run.",250g,french_press,18.27,103,BEAN-0306-250g-FRE,1
BEAN-0306,"Wormhole Wakeup",Brazil,"Minas Gerais","Finca Stack Plantation",1461,washed,32.8594,77.9581,medium-dark,2026-03-26,"Eventual Consistency Roasting",orange,"open-source,developer-fuel",3,5,1,5,3,1,"A bold roast that compiles cleanly on the first run.",100g,aeropress,8.21,186,BEAN-0306-100g-AER,2
BEAN-0306,"Wormhole Wakeup",Brazil,"Minas Gerais","Finca Stack Plantation",1461,washed,32.8594,77.9581,medium-dark,2026-03-26,"Eventual Consistency Roasting",orange,"open-source,developer-fuel",3,5,1,5,3,1,"A bold roast that compiles cleanly on the first run.",100g,moka,4.8,98,BEAN-0306-100g-MOK,3
BEAN-0307,"Druid's Drip",Ethiopia,Yirgacheffe,"Finca Bit Bucket",1937,wet-hulled,light,2026-05-09,"ASCII Coffee","ambition,rose,victory,hazelnut","decaf,developer-fuel",10,8,3,5,6,1,500g,aeropress,26.35,5,BEAN-0307-500g-AER,0
BEAN-0307,"Druid's Drip",Ethiopia,Yirgacheffe,"Finca Bit Bucket",1937,wet-hulled,light,2026-05-09,"ASCII Coffee","ambition,rose,victory,hazelnut","decaf,developer-fuel",10,8,3,5,6,1,100g,whole_bean,8.36,26,BEAN-0307-100g-WHO,1
BEAN-0308,"Bash Brew",Colombia,Huila,"Finca Heap Hill",1616,anaerobic,medium-light,2026-02-10,"The Daily Brew","berry,tail-call sweetness","blend,developer-fuel,espresso-friendly,battle-tested",4,2,5,6,2,1,"Brewed under the careful eye of our QA team.",100g,whole_bean,8.84,45,BEAN-0308-100g-WHO,0
BEAN-0308,"Bash Brew",Colombia,Huila,"Finca Heap Hill",1616,anaerobic,medium-light,2026-02-10,"The Daily Brew","berry,tail-call sweetness","blend,developer-fuel,espresso-friendly,battle-tested",4,2,5,6,2,1,"Brewed under the careful eye of our QA team.",1kg,moka,45.68,46,BEAN-0308-1kg-MOK,1
BEAN-0309,"Curie's Cup",Hyperborea,"Northern Reaches","Finca Null Acres",1446,washed,medium,2026-01-04,"FIFO Coffee Bar","strawberry,victory",organic,3,3,6,3,7,1,"Pairs well with rubber duck debugging.",1kg,turkish,43.54,147,BEAN-0309-1kg-TUR,0
BEAN-0309,"Curie's Cup",Hyperborea,"Northern Reaches","Finca Null Acres",1446,washed,medium,2026-01-04,"FIFO Coffee Bar","strawberry,victory",organic,3,3,6,3,7,1,"Pairs well with rubber duck debugging.",1kg,aeropress,45.23,23,BEAN-0309-1kg-AER,1
BEAN-0309,"Curie's Cup",Hyperborea,"Northern Reaches","Finca Null Acres",1446,washed,medium,2026-01-04,"FIFO Coffee Bar","strawberry,victory",organic,3,3,6,3,7,1,"Pairs well with rubber duck debugging.",500g,espresso,23.45,98,BEAN-0309-500g-ESP,2
BEAN-0310,"Dark Matter Mocha",Hawaii,Kona,"Finca Commit Hill",1006,honey,medium-light,2025-11-25,"Function Call Cafe","clove,pineapple,tobacco","production-ready,battle-tested,small-batch,rainforest-alliance",2,10,7,9,10,1,250g,aeropress,11.7,92,BEAN-0310-250g-AER,0
BEAN-0310,"Dark Matter Mocha",Hawaii,Kona,"Finca Commit Hill",1006,honey,medium-light,2025-11-25,"Function Call Cafe","clove,pineapple,tobacco","production-ready,battle-tested,small-batch,rainforest-alliance",2,10,7,9,10,1,100g,espresso,11.95,4,BEAN-0310-100g-ESP,1
BEAN-0310,"Dark Matter Mocha",Hawaii,Kona,"Finca Commit Hill",1006,honey,medium-light,2025-11-25,"Function Call Cafe","clove,pineapple,tobacco","production-ready,battle-tested,small-batch,rainforest-alliance",2,10,7,9,10,1,500g,moka,25.79,34,BEAN-0310-500g-MOK,2
BEAN-0310,"Dark Matter Mocha",Hawaii,Kona,"Finca Commit Hill",1006,honey,medium-light,2025-11-25,"Function Call Cafe","clove,pineapple,tobacco","production-ready,battle-tested,small-batch,rainforest-alliance",2,10,7,9,10,1,100g,whole_bean,11.29,92,BEAN-0310-100g-WHO,3
BEAN-0311,"Merge Conflict Mocha","Costa Rica",Tarrazú,"Finca The Repo",1573,anaerobic,medium-light,2026-03-19,"Function Call Cafe",,"blend,decaf",7,1,7,6,1,1,"Side effects may include: refactoring, enlightenment, productivity.",100g,french_press,10.7,40,BEAN-0311-100g-FRE,0
BEAN-0311,"Merge Conflict Mocha","Costa Rica",Tarrazú,"Finca The Repo",1573,anaerobic,medium-light,2026-03-19,"Function Call Cafe",,"blend,decaf",7,1,7,6,1,1,"Side effects may include: refactoring, enlightenment, productivity.",100g,espresso,6.92,20,BEAN-0311-100g-ESP,1
BEAN-0311,"Merge Conflict Mocha","Costa Rica",Tarrazú,"Finca The Repo",1573,anaerobic,medium-light,2026-03-19,"Function Call Cafe",,"blend,decaf",7,1,7,6,1,1,"Side effects may include: refactoring, enlightenment, productivity.",250g,whole_bean,11.1,106,BEAN-0311-250g-WHO,2
BEAN-0312,"Loot Drop Latte",Atlantis,"Sunken City","Finca Loop Holdings",,anaerobic,medium-dark,2026-02-14,"Eventual Consistency Roasting",,"blend,decaf,fair-trade",1,10,3,9,3,,1kg,moka,48.69,66,BEAN-0312-1kg-MOK,0
BEAN-0312,"Loot Drop Latte",Atlantis,"Sunken City","Finca Loop Holdings",,anaerobic,medium-dark,2026-02-14,"Eventual Consistency Roasting",,"blend,decaf,fair-trade",1,10,3,9,3,,500g,aeropress,23.82,40,BEAN-0312-500g-AER,1
BEAN-0312,"Loot Drop Latte",Atlantis,"Sunken City","Finca Loop Holdings",,anaerobic,medium-dark,2026-02-14,"Eventual Consistency Roasting",,"blend,decaf,fair-trade",1,10,3,9,3,,500g,whole_bean,26.17,32,BEAN-0312-500g-WHO,2
BEAN-0312,"Loot Drop Latte",Atlantis,"Sunken City","Finca Loop Holdings",,anaerobic,medium-dark,2026-02-14,"Eventual Consistency Roasting",,"blend,decaf,fair-trade",1,10,3,9,3,,250g,french_press,15.95,56,BEAN-0312-250g-FRE,3
BEAN-0313,"Pi Day Brew",Hyperborea,"Northern Reaches","Finca Pure Functional Farm",1339,anaerobic,medium-dark,2026-02-20,"The Daily Brew","cinnamon,lemon,caramel","bird-friendly,filter-friendly,limited-edition",2,2,2,6,10,1,"Best paired with a 200 OK.",250g,filter,12.3,27,BEAN-0313-250g-FIL,0
BEAN-0313,"Pi Day Brew",Hyperborea,"Northern Reaches","Finca Pure Functional Farm",1339,anaerobic,medium-dark,2026-02-20,"The Daily Brew","cinnamon,lemon,caramel","bird-friendly,filter-friendly,limited-edition",2,2,2,6,10,1,"Best paired with a 200 OK.",100g,espresso,8.78,193,BEAN-0313-100g-ESP,1
BEAN-0314,"Big Endian Blend ☕",Indonesia,Sumatra,"Finca San Miguel",1237,wet-hulled,30.7249,14.9297,dark,2026-04-30,"The Bean Counters","milk chocolate,caramel,jasmine",seasonal,1,6,5,7,9,1,500g,espresso,27.62,24,BEAN-0314-500g-ESP,0
BEAN-0314,"Big Endian Blend ☕",Indonesia,Sumatra,"Finca San Miguel",1237,wet-hulled,30.7249,14.9297,dark,2026-04-30,"The Bean Counters","milk chocolate,caramel,jasmine",seasonal,1,6,5,7,9,1,500g,french_press,29.17,128,BEAN-0314-500g-FRE,1
BEAN-0314,"Big Endian Blend ☕",Indonesia,Sumatra,"Finca San Miguel",1237,wet-hulled,30.7249,14.9297,dark,2026-04-30,"The Bean Counters","milk chocolate,caramel,jasmine",seasonal,1,6,5,7,9,1,100g,moka,10.46,38,BEAN-0314-100g-MOK,2
BEAN-0315,"Lambda Latte",Brazil,"Minas Gerais","Finca Stack Plantation",1349,washed,french,2026-04-18,"Function Call Cafe","tail-call sweetness","espresso-friendly,compile-grade",9,10,9,6,8,1,500g,moka,28.85,110,BEAN-0315-500g-MOK,0
BEAN-0315,"Lambda Latte",Brazil,"Minas Gerais","Finca Stack Plantation",1349,washed,french,2026-04-18,"Function Call Cafe","tail-call sweetness","espresso-friendly,compile-grade",9,10,9,6,8,1,100g,aeropress,10.19,99,BEAN-0315-100g-AER,1
BEAN-0316,"Cache Miss Mocha",India,Karnataka,"Finca Stack Plantation",1221,washed,light,2026-04-05,"Buffer Overflow Brewing","hazelnut,tobacco,almond,woody","espresso-friendly,seasonal,battle-tested",2,5,10,6,6,,"If found defective, please file a bug report.",1kg,filter,50.89,65,BEAN-0316-1kg-FIL,0
BEAN-0316,"Cache Miss Mocha",India,Karnataka,"Finca Stack Plantation",1221,washed,light,2026-04-05,"Buffer Overflow Brewing","hazelnut,tobacco,almond,woody","espresso-friendly,seasonal,battle-tested",2,5,10,6,6,,"If found defective, please file a bug report.",1kg,aeropress,50.39,31,BEAN-0316-1kg-AER,1
BEAN-0317,"Cosmic Ray Roast",Nicaragua,Jinotega,"Finca Branch Estate",1738,natural,7.6114,51.3466,medium-dark,2026-02-07,"Pure Function Pour-Over","jasmine,lavender,hazelnut,tail-call sweetness","compile-grade,nerd-approved,limited-edition,fair-trade",10,1,4,9,1,1,1kg,espresso,47.56,18,BEAN-0317-1kg-ESP,0
BEAN-0317,"Cosmic Ray Roast",Nicaragua,Jinotega,"Finca Branch Estate",1738,natural,7.6114,51.3466,medium-dark,2026-02-07,"Pure Function Pour-Over","jasmine,lavender,hazelnut,tail-call sweetness","compile-grade,nerd-approved,limited-edition,fair-trade",10,1,4,9,1,1,250g,french_press,17.99,171,BEAN-0317-250g-FRE,1
BEAN-0318,"Goto Statement Espresso",Brazil,Mogiana,"Finca San Miguel",1274,anaerobic,medium-dark,2026-03-21,"Daemon Roasters","vanilla,jasmine","battle-tested,developer-fuel,filter-friendly",8,2,5,8,1,1,"Now with 30% fewer race conditions.",250g,aeropress,12.71,145,BEAN-0318-250g-AER,0
BEAN-0318,"Goto Statement Espresso",Brazil,Mogiana,"Finca San Miguel",1274,anaerobic,medium-dark,2026-03-21,"Daemon Roasters","vanilla,jasmine","battle-tested,developer-fuel,filter-friendly",8,2,5,8,1,1,"Now with 30% fewer race conditions.",100g,moka,10.19,15,BEAN-0318-100g-MOK,1
BEAN-0318,"Goto Statement Espresso",Brazil,Mogiana,"Finca San Miguel",1274,anaerobic,medium-dark,2026-03-21,"Daemon Roasters","vanilla,jasmine","battle-tested,developer-fuel,filter-friendly",8,2,5,8,1,1,"Now with 30% fewer race conditions.",500g,turkish,25.44,121,BEAN-0318-500g-TUR,2
BEAN-0318,"Goto Statement Espresso",Brazil,Mogiana,"Finca San Miguel",1274,anaerobic,medium-dark,2026-03-21,"Daemon Roasters","vanilla,jasmine","battle-tested,developer-fuel,filter-friendly",8,2,5,8,1,1,"Now with 30% fewer race conditions.",250g,whole_bean,12.69,5,BEAN-0318-250g-WHO,3
BEAN-0319,"Async/Await Awakening",Ethiopia,Yirgacheffe,"Finca San Miguel",1872,honey,medium-dark,2026-04-21,"Buffer Overflow Brewing","clove,apricot,bergamot","espresso-friendly,fair-trade,single-origin",7,6,5,3,4,1,"Side effects may include: refactoring, enlightenment, productivity.",1kg,moka,48.51,41,BEAN-0319-1kg-MOK,0
BEAN-0319,"Async/Await Awakening",Ethiopia,Yirgacheffe,"Finca San Miguel",1872,honey,medium-dark,2026-04-21,"Buffer Overflow Brewing","clove,apricot,bergamot","espresso-friendly,fair-trade,single-origin",7,6,5,3,4,1,"Side effects may include: refactoring, enlightenment, productivity.",1kg,filter,50.3,146,BEAN-0319-1kg-FIL,1
BEAN-0319,"Async/Await Awakening",Ethiopia,Yirgacheffe,"Finca San Miguel",1872,honey,medium-dark,2026-04-21,"Buffer Overflow Brewing","clove,apricot,bergamot","espresso-friendly,fair-trade,single-origin",7,6,5,3,4,1,"Side effects may include: refactoring, enlightenment, productivity.",1kg,turkish,43.08,200,BEAN-0319-1kg-TUR,2
BEAN-0320,"Euler's Espresso",Brazil,"Minas Gerais","Finca Commit Hill",1165,honey,light,2026-04-03,"Eventual Consistency Roasting",tobacco,"blend,bird-friendly,limited-edition",9,1,8,3,8,1,"A bold roast that compiles cleanly on the first run.",100g,espresso,9.97,48,BEAN-0320-100g-ESP,0
BEAN-0320,"Euler's Espresso",Brazil,"Minas Gerais","Finca Commit Hill",1165,honey,light,2026-04-03,"Eventual Consistency Roasting",tobacco,"blend,bird-friendly,limited-edition",9,1,8,3,8,1,"A bold roast that compiles cleanly on the first run.",1kg,aeropress,47.37,42,BEAN-0320-1kg-AER,1
BEAN-0320,"Euler's Espresso",Brazil,"Minas Gerais","Finca Commit Hill",1165,honey,light,2026-04-03,"Eventual Consistency Roasting",tobacco,"blend,bird-friendly,limited-edition",9,1,8,3,8,1,"A bold roast that compiles cleanly on the first run.",1kg,espresso,45.78,48,BEAN-0320-1kg-ESP,2
BEAN-0321,"Black Hole Brew",Colombia,Huila,"Finca Loop Holdings",1654,wet-hulled,-23.8501,115.1493,light,2025-11-13,"Idempotent Espresso","clove,hibiscus,mango","compile-grade,direct-trade,blend,espresso-friendly",8,7,6,3,9,1,"Side effects may include: refactoring, enlightenment, productivity.",1kg,filter,49.76,176,BEAN-0321-1kg-FIL,0
BEAN-0321,"Black Hole Brew",Colombia,Huila,"Finca Loop Holdings",1654,wet-hulled,-23.8501,115.1493,light,2025-11-13,"Idempotent Espresso","clove,hibiscus,mango","compile-grade,direct-trade,blend,espresso-friendly",8,7,6,3,9,1,"Side effects may include: refactoring, enlightenment, productivity.",1kg,aeropress,45.27,158,BEAN-0321-1kg-AER,1
BEAN-0321,"Black Hole Brew",Colombia,Huila,"Finca Loop Holdings",1654,wet-hulled,-23.8501,115.1493,light,2025-11-13,"Idempotent Espresso","clove,hibiscus,mango","compile-grade,direct-trade,blend,espresso-friendly",8,7,6,3,9,1,"Side effects may include: refactoring, enlightenment, productivity.",100g,whole_bean,10.45,26,BEAN-0321-100g-WHO,2
BEAN-0322,"Save Point Sumatra",Ethiopia,Sidamo,"Finca Stack Plantation",1924,wet-hulled,dark,2026-05-03,"FIFO Coffee Bar","clove,bergamot","nerd-approved,production-ready",7,2,4,8,2,1,1kg,french_press,50.26,165,BEAN-0322-1kg-FRE,0
BEAN-0322,"Save Point Sumatra",Ethiopia,Sidamo,"Finca Stack Plantation",1924,wet-hulled,dark,2026-05-03,"FIFO Coffee Bar","clove,bergamot","nerd-approved,production-ready",7,2,4,8,2,1,1kg,whole_bean,50.52,200,BEAN-0322-1kg-WHO,1
BEAN-0322,"Save Point Sumatra",Ethiopia,Sidamo,"Finca Stack Plantation",1924,wet-hulled,dark,2026-05-03,"FIFO Coffee Bar","clove,bergamot","nerd-approved,production-ready",7,2,4,8,2,1,250g,moka,13.27,168,BEAN-0322-250g-MOK,2
BEAN-0323,"Nebula Nitro",Panama,Boquete,"Finca La Esperanza",1423,anaerobic,light,2026-05-08,"Bit Roasters",lavender,"direct-trade,espresso-friendly,bird-friendly",4,9,7,4,10,1,"Now with 30% fewer race conditions.",1kg,espresso,50.52,99,BEAN-0323-1kg-ESP,0
BEAN-0323,"Nebula Nitro",Panama,Boquete,"Finca La Esperanza",1423,anaerobic,light,2026-05-08,"Bit Roasters",lavender,"direct-trade,espresso-friendly,bird-friendly",4,9,7,4,10,1,"Now with 30% fewer race conditions.",250g,french_press,18.23,132,BEAN-0323-250g-FRE,1
BEAN-0323,"Nebula Nitro",Panama,Boquete,"Finca La Esperanza",1423,anaerobic,light,2026-05-08,"Bit Roasters",lavender,"direct-trade,espresso-friendly,bird-friendly",4,9,7,4,10,1,"Now with 30% fewer race conditions.",250g,whole_bean,16.68,32,BEAN-0323-250g-WHO,2
BEAN-0323,"Nebula Nitro",Panama,Boquete,"Finca La Esperanza",1423,anaerobic,light,2026-05-08,"Bit Roasters",lavender,"direct-trade,espresso-friendly,bird-friendly",4,9,7,4,10,1,"Now with 30% fewer race conditions.",100g,aeropress,8.62,100,BEAN-0323-100g-AER,3
BEAN-0324,"Lambda Latte",Peru,Cajamarca,"Finca San Miguel",1604,washed,43.9358,100.7266,light,2026-01-20,"Bit Roasters","citrus,dark chocolate,maple syrup,victory",open-source,7,1,3,8,6,1,"Recommended by 9 out of 10 over-tired developers.",250g,filter,12.55,62,BEAN-0324-250g-FIL,0
BEAN-0324,"Lambda Latte",Peru,Cajamarca,"Finca San Miguel",1604,washed,43.9358,100.7266,light,2026-01-20,"Bit Roasters","citrus,dark chocolate,maple syrup,victory",open-source,7,1,3,8,6,1,"Recommended by 9 out of 10 over-tired developers.",1kg,turkish,45.08,13,BEAN-0324-1kg-TUR,1
BEAN-0324,"Lambda Latte",Peru,Cajamarca,"Finca San Miguel",1604,washed,43.9358,100.7266,light,2026-01-20,"Bit Roasters","citrus,dark chocolate,maple syrup,victory",open-source,7,1,3,8,6,1,"Recommended by 9 out of 10 over-tired developers.",500g,whole_bean,29.48,160,BEAN-0324-500g-WHO,2
BEAN-0325,"Bitwise Brew ☕",Honduras,Copán,"Finca Bit Bucket",1434,washed,light,2026-01-05,"Tail Call Tea",cardamom,developer-fuel,1,7,2,8,2,1,"Fuel for the 3am production incident.",500g,aeropress,29.27,41,BEAN-0325-500g-AER,0
BEAN-0325,"Bitwise Brew ☕",Honduras,Copán,"Finca Bit Bucket",1434,washed,light,2026-01-05,"Tail Call Tea",cardamom,developer-fuel,1,7,2,8,2,1,"Fuel for the 3am production incident.",250g,filter,11.08,45,BEAN-0325-250g-FIL,1
BEAN-0325,"Bitwise Brew ☕",Honduras,Copán,"Finca Bit Bucket",1434,washed,light,2026-01-05,"Tail Call Tea",cardamom,developer-fuel,1,7,2,8,2,1,"Fuel for the 3am production incident.",100g,whole_bean,11.81,88,BEAN-0325-100g-WHO,2
BEAN-0326,"Respawn Roast","Mount Olympus",Pelion,"Finca San Miguel",2830,natural,dark,2026-05-04,"Brewed in Berlin",,"filter-friendly,shade-grown",2,4,1,6,3,1,250g,filter,13.19,51,BEAN-0326-250g-FIL,0
BEAN-0326,"Respawn Roast","Mount Olympus",Pelion,"Finca San Miguel",2830,natural,dark,2026-05-04,"Brewed in Berlin",,"filter-friendly,shade-grown",2,4,1,6,3,1,100g,filter,9.66,166,BEAN-0326-100g-FIL,1
BEAN-0326,"Respawn Roast","Mount Olympus",Pelion,"Finca San Miguel",2830,natural,dark,2026-05-04,"Brewed in Berlin",,"filter-friendly,shade-grown",2,4,1,6,3,1,500g,french_press,27.96,126,BEAN-0326-500g-FRE,2
BEAN-0327,"Python Pour-Over ☕",Brazil,Mogiana,"Finca Commit Hill",1001,honey,medium-dark,2026-04-15,"The Bean Counters","floral,lemon,bergamot,regret","bird-friendly,nerd-approved,battle-tested,limited-edition",6,10,2,10,7,1,"Single-origin, single-threaded, single-purpose.",500g,aeropress,28.55,115,BEAN-0327-500g-AER,0
BEAN-0327,"Python Pour-Over ☕",Brazil,Mogiana,"Finca Commit Hill",1001,honey,medium-dark,2026-04-15,"The Bean Counters","floral,lemon,bergamot,regret","bird-friendly,nerd-approved,battle-tested,limited-edition",6,10,2,10,7,1,"Single-origin, single-threaded, single-purpose.",250g,whole_bean,18.66,64,BEAN-0327-250g-WHO,1
BEAN-0327,"Python Pour-Over ☕",Brazil,Mogiana,"Finca Commit Hill",1001,honey,medium-dark,2026-04-15,"The Bean Counters","floral,lemon,bergamot,regret","bird-friendly,nerd-approved,battle-tested,limited-edition",6,10,2,10,7,1,"Single-origin, single-threaded, single-purpose.",1kg,filter,47.83,165,BEAN-0327-1kg-FIL,2
BEAN-0328,"TCP Triple-Shot","El Dorado","Lake Guatavita","Finca Heap Hill",3065,natural,medium,2026-03-10,"Isotope Roasters","compile-time aroma","shade-grown,decaf,direct-trade",2,1,6,1,6,1,500g,espresso,26.49,98,BEAN-0328-500g-ESP,0
BEAN-0328,"TCP Triple-Shot","El Dorado","Lake Guatavita","Finca Heap Hill",3065,natural,medium,2026-03-10,"Isotope Roasters","compile-time aroma","shade-grown,decaf,direct-trade",2,1,6,1,6,1,500g,moka,23.7,55,BEAN-0328-500g-MOK,1
BEAN-0328,"TCP Triple-Shot","El Dorado","Lake Guatavita","Finca Heap Hill",3065,natural,medium,2026-03-10,"Isotope Roasters","compile-time aroma","shade-grown,decaf,direct-trade",2,1,6,1,6,1,100g,moka,6.22,155,BEAN-0328-100g-MOK,2
BEAN-0329,"Side Quest Sumatra",Jamaica,"Blue Mountain","Finca Commit Hill",1515,anaerobic,12.3427,26.053,medium,2026-02-19,"Loops & Beans",caramel,"developer-fuel,fair-trade,limited-edition,bird-friendly",2,2,8,3,10,1,"A bold roast that compiles cleanly on the first run.",100g,filter,4.14,200,BEAN-0329-100g-FIL,0
BEAN-0329,"Side Quest Sumatra",Jamaica,"Blue Mountain","Finca Commit Hill",1515,anaerobic,12.3427,26.053,medium,2026-02-19,"Loops & Beans",caramel,"developer-fuel,fair-trade,limited-edition,bird-friendly",2,2,8,3,10,1,"A bold roast that compiles cleanly on the first run.",100g,french_press,6.27,103,BEAN-0329-100g-FRE,1
BEAN-0330,"Boolean Bean",Hyperborea,"Northern Reaches","Finca Heap Hill",1710,honey,medium,2026-02-19,"Tail Call Tea","hazelnut,pineapple,jasmine","battle-tested,fair-trade,rainforest-alliance,seasonal",8,8,2,6,10,,100g,espresso,4.84,82,BEAN-0330-100g-ESP,0
BEAN-0330,"Boolean Bean",Hyperborea,"Northern Reaches","Finca Heap Hill",1710,honey,medium,2026-02-19,"Tail Call Tea","hazelnut,pineapple,jasmine","battle-tested,fair-trade,rainforest-alliance,seasonal",8,8,2,6,10,,1kg,espresso,44.36,48,BEAN-0330-1kg-ESP,1
